year,GeoLocation
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1988,"(-72.000000, 26.000000)"
1990,"(-72.000000, 26.000000)"
1990,"(-72.000000, 26.000000)"
1990,"(-72.000000, 26.000000)"
1990,"(-72.000000, 26.000000)"
1990,"(-72.000000, 26.000000)"
1990,"(-72.000000, 26.000000)"
1990,"(-72.000000, 26.000000)"
1990,"(-72.000000, 26.000000)"
1990,"(-72.000000, 26.000000)"
1990,"(-72.000000, 26.000000)"
1990,"(-72.000000, 26.000000)"
1990,"(-72.000000, 26.000000)"
Found,32.623610,"(23.986110
1938,"(31.800000, -92.750000)"
1996,"(37.250000, -98.133330)"
1963,"(40.516670, -103.266670)"
1964,"(40.516670, -103.266670)"
2010,"(34.380630, -114.167050)"
Found,-85.500000,"(32.633330
Found,-79.083330,"(38.166670
Found,35.083330,"(48.066670
1938,"(36.333330, -105.050000)"
,"(-26.666670, 16.250000)"
Found,122.316670,"(-30.850000
1943,"(31.660000, -96.971670)"
2002,"(17.757930, 53.990320)"
1967,"(-31.616670, 118.033330)"
Found,-82.883330,"(36.300000
Found,-82.883330,"(36.300000
1999,"(49.322220, 1.365560)"
Found,-107.833330,"(26.200000
Found,-113.398967,"(34.613317
Found,9.983330,"(44.316670
1978,"(38.600000, 58.000000)"
Found,-77.050000,"(41.283330
Found,120.833330,"(-22.750000
Found,143.825330,"(-37.570830
Found,-99.983330,"(31.766670
Found,115.766670,"(-27.700000
Found,-46.041170,"(-7.531330
1975,"(19.088330, 99.013890)"
Found,-69.883330,"(-23.300000
Found,-43.933330,"(-21.216670
Found,9.195560,"(45.057780
Found,12.350000,"(46.100000
Found,-69.333330,"(-28.083330
1845,"(-35.300000, 144.566670)"
1994,"(30.783330, -103.466670)"
Found,-97.500000,"(30.833330
2002,"(46.700000, 113.283330)"
1950,"(34.000000, -101.500000)"
2000,"(-80.250000, 153.500000)"
2000,"(-80.250000, 153.500000)"
2000,"(-80.250000, 153.500000)"
2000,"(-80.250000, 153.500000)"
2000,"(-80.250000, 153.500000)"
2000,"(-80.250000, 153.500000)"
2000,"(-80.250000, 153.500000)"
2000,"(-80.250000, 153.500000)"
2000,"(-80.250000, 153.500000)"
2000,"(-80.250000, 153.500000)"
2000,"(-80.250000, 153.500000)"
1978,"(-80.250000, 153.500000)"
1978,"(-80.250000, 153.500000)"
1978,"(-80.250000, 153.500000)"
1978,"(-80.250000, 153.500000)"
1961,"(43.133330, -102.100000)"
2007,"(55.548670, 35.299500)"
1982,"(41.816670, -103.366670)"
Found,-56.000000,"(-33.000000
1950,"(-36.800000, 143.550000)"
Found,-105.300000,"(39.600000
Found,-104.200000,"(44.500000
1940,"(36.800000, -100.533330)"
1979,"(38.484170, -113.136390)"
1998,"(30.833330, -3.333330)"
1998,"(30.833330, -3.333330)"
1992,"(-76.033330, 160.183330)"
1992,"(-76.033330, 160.183330)"
1924,"(38.533330, -100.216670)"
1937,"(36.216670, -103.650000)"
1999,"(35.661170, -115.333330)"
1979,"(-72.583330, 31.250000)"
1979,"(-72.583330, 31.250000)"
1979,"(-72.583330, 31.250000)"
1979,"(-72.583330, 31.250000)"
1979,"(-72.583330, 31.250000)"
Found,-105.400000,"(24.900000
1950,"(37.316670, -97.250000)"
Found,24.083330,"(-28.083330
1943,"(49.500000, -113.000000)"
1958,"(42.733330, -90.350000)"
1991,"(30.361940, 5.300830)"
,"(25.333330, 83.000000)"
1969,
1930,"(-30.750000, 117.783330)"
Found,-39.200000,"(-10.116670
1898,"(-37.150000, 148.916670)"
Found,-97.533330,"(41.000000
2011,"(49.766670, 14.633330)"
2011,"(49.766670, 14.633330)"
1998,"(30.166670, -5.666670)"
1969,"(33.583330, -99.800000)"
Found,-101.250000,"(43.500000
1951,"(53.050000, 8.100000)"
1843,"(46.750000, 36.816670)"
Found,-95.529370,"(50.438450
1968,"(34.233330, -103.383330)"
1968,"(34.246670, -103.395000)"
1941,"(39.300000, -102.416670)"
2001,"(45.463300, 55.234970)"
2009,"(-31.016670, 131.316670)"
2011,"(-31.032970, 131.285470)"
2011,"(-31.019640, 131.303940)"
2011,"(-31.032780, 131.285530)"
2006,"(33.713330, -113.275000)"
1970,"(-30.550000, 130.966670)"
Found,160.800000,"(67.300000
Found,-93.550000,"(37.066670
1962,"(-30.133330, 126.366670)"
1912,"(-34.316670, 149.383330)"
Found,150.566670,"(-29.883330
1946,"(-31.487500, 122.123890)"
Found,146.381670,"(-34.225000
1958,"(19.416670, 51.033330)"
1993,"(31.666670, 8.416670)"
1998,"(25.571170, 12.371170)"
2008,"(31.481000, 9.840690)"
2008,"(31.938330, 10.284030)"
2008,"(31.499720, 9.877220)"
2008,"(31.871640, 10.193610)"
2008,"(31.896890, 10.195720)"
2008,"(31.898310, 10.195280)"
2008,"(31.921810, 10.187500)"
2008,"(31.926440, 10.189610)"
2008,"(31.926440, 10.189610)"
Found,62.200000,"(51.950000
Found,-108.500000,"(38.000000
1958,"(38.306670, -99.710000)"
Found,6.533330,"(49.966670
Found,-82.350000,"(35.583330
2003,"(40.867170, -119.183520)"
1979,"(34.205830, -103.222220)"
1998,"(40.500000, -101.083330)"
1974,"(52.770000, -106.896670)"
1983,"(39.916670, -101.200000)"
Found,-69.500000,"(-25.000000
1970,"(33.591670, -103.026670)"
1910,"(45.500000, -77.000000)"
2006,"(38.661670, -115.518330)"
1890,"(-41.183330, 148.033330)"
2002,"(35.867500, -114.191670)"
Found,-107.966670,"(35.266670
2000,"(40.249500, -118.936830)"
1999,"(40.241480, -118.947630)"
1999,"(40.267520, -118.943080)"
1999,"(40.275370, -118.946100)"
1999,"(40.285630, -118.946570)"
1999,"(40.283380, -118.948080)"
1999,"(40.282470, -118.948720)"
2001,"(40.279570, -118.946420)"
2006,"(40.262800, -118.959120)"
1999,"(40.266670, -118.933330)"
1999,"(40.266670, -118.933330)"
1999,"(40.266670, -118.933330)"
1999,"(40.266670, -118.933330)"
1999,"(40.266670, -118.933330)"
1999,"(40.266670, -118.933330)"
1999,"(40.266670, -118.933330)"
2009,"(40.281900, -118.946930)"
1878,"(29.878610, -96.872220)"
1917,"(29.863060, -96.926670)"
Found,-49.058830,"(-26.923830
1968,"(33.651670, -103.708330)"
Found,-43.833330,"(-17.166670
Found,114.200000,"(57.850000
1932,"(29.800000, -98.800000)"
1948,"(52.500000, 68.800000)"
Found,13.766670,"(49.050000
Found,,
1939,"(57.633330, 83.366670)"
1898,"(-23.500000, 133.833330)"
1956,"(13.516670, 122.450000)"
1938,"(26.266670, -81.750000)"
1998,"(37.216670, -117.083330)"
1998,"(37.216670, -117.083330)"
Found,149.116670,"(-31.150000
1968,"(-30.066670, 141.066670)"
1977,"(-29.466670, 128.350000)"
1930,"(33.266670, -116.383330)"
1850,"(37.500000, -79.750000)"
2010,"(31.156430, -5.152620)"
1969,"(28.312500, 0.233330)"
2001,"(26.632500, -12.810250)"
2010,"(26.748530, -12.709780)"
2010,"(26.810890, -12.718640)"
2010,"(26.707000, -12.759000)"
2010,"(26.819000, -12.724000)"
2009,"(31.983330, -3.200000)"
2008,"(34.685000, -114.323000)"
1996,"(10.266670, 40.566670)"
2004,"(33.966670, -114.066670)"
1978,"(44.922220, 5.267780)"
1907,"(-33.000000, 26.400000)"
1985,"(-83.500000, 165.000000)"
1962,"(48.683330, -97.166670)"
1972,"(48.783330, -97.350000)"
Found,135.200000,"(-22.616670
1974,"(-31.300000, 138.383330)"
1937,"(31.050000, -99.466670)"
Found,30.333330,"(52.500000
Found,-96.955000,"(41.153330
1975,"(40.810000, -101.801670)"
Found,-99.163610,"(37.582500
1940,"(39.250000, -101.333330)"
Found,-81.866670,"(35.716670
Found,-104.316670,"(40.666670
1940,"(34.350000, -101.400000)"
Found,-82.183330,"(36.566670
Found,23.550000,"(-30.583330
1937,"(41.433330, -99.700000)"
1994,"(-31.833330, 141.766670)"
1971,"(33.283330, -102.966670)"
1980,"(33.275000, -102.960000)"
1980,"(33.275000, -102.960000)"
1971,"(38.696670, -99.708330)"
1937,"(33.216670, -102.183330)"
1964,"(33.216670, -102.183330)"
1974,"(33.135000, -102.278330)"
Found,-102.183330,"(33.216670
1998,"(38.295000, -121.405000)"
1980,"(63.116670, 14.283330)"
Found,-105.350000,"(52.266670
2004,"(34.724530, -114.208830)"
2004,"(34.732450, -114.222570)"
2004,"(34.719330, -114.207830)"
2005,"(34.734500, -114.217170)"
2005,"(34.701080, -114.188450)"
2007,"(34.703370, -114.190970)"
1963,"(-32.955560, 136.137500)"
2010,"(0.000000, 0.000000)"
2010,"(0.000000, 0.000000)"
2010,"(0.000000, 0.000000)"
2010,"(0.000000, 0.000000)"
2010,"(0.000000, 0.000000)"
2010,"(0.000000, 0.000000)"
2010,"(0.000000, 0.000000)"
2010,"(0.000000, 0.000000)"
2010,"(0.000000, 0.000000)"
2010,"(0.000000, 0.000000)"
2010,"(0.000000, 0.000000)"
2010,"(0.000000, 0.000000)"
2010,"(0.000000, 0.000000)"
2010,"(0.000000, 0.000000)"
2010,"(0.000000, 0.000000)"
2010,"(0.000000, 0.000000)"
2010,"(0.000000, 0.000000)"
2010,"(0.000000, 0.000000)"
2010,"(0.000000, 0.000000)"
2010,"(0.000000, 0.000000)"
2010,"(0.000000, 0.000000)"
2010,"(0.000000, 0.000000)"
2010,"(0.000000, 0.000000)"
2010,"(0.000000, 0.000000)"
2010,"(0.000000, 0.000000)"
2010,"(0.000000, 0.000000)"
2010,"(0.000000, 0.000000)"
2010,"(0.000000, 0.000000)"
2010,"(0.000000, 0.000000)"
1962,"(50.566670, 114.900000)"
Found,-107.550000,"(29.800000
Found,-99.993060,"(32.246110
1971,"(-29.629170, 116.482220)"
2002,"(38.848330, -98.723830)"
Found,41.650000,"(3.983330
1940,"(38.233330, -99.533330)"
Found,137.466670,"(66.400000
Found,-99.250000,"(32.033330
Found,149.000000,"(63.800000
Found,-75.183330,"(42.750000
1965,"(-32.050000, 126.166670)"
Found,-106.883330,"(39.866670
1971,"(35.333330, -99.150000)"
1966,"(-31.966670, 125.833330)"
Found,-109.900000,"(50.650000
Found,20.000000,"(-30.000000
1939,"(41.233330, -103.900000)"
Found,-94.366670,"(38.300000
Found,-104.800000,"(24.500000
1916,"(-36.400000, -59.500000)"
Found,-69.500000,"(-25.000000
,
Found,-98.333330,"(35.000000
1910,"(-34.066670, 139.750000)"
1960,"(-26.450000, 120.366670)"
1967,"(-27.050000, -70.800000)"
1961,"(37.033330, -97.625000)"
2010,"(-24.266000, -70.033330)"
2010,"(-24.250000, -70.516670)"
2010,"(-24.250000, -70.516670)"
2010,"(-24.250000, -70.516670)"
2010,"(-24.250000, -70.516670)"
2010,"(-24.250000, -70.516670)"
2010,"(-24.250000, -70.516670)"
2010,"(-24.250000, -70.516670)"
2010,"(-24.250000, -70.516670)"
2010,"(-24.250000, -70.516670)"
2010,"(-24.250000, -70.516670)"
2010,"(-24.250000, -70.516670)"
2010,"(-24.250000, -70.516670)"
2010,"(-24.250000, -70.516670)"
2010,"(-24.250000, -70.516670)"
2010,"(-24.250000, -70.516670)"
2010,"(-24.250000, -70.516670)"
2010,"(-24.250000, -70.516670)"
2010,"(-24.250000, -70.516670)"
Found,-92.150000,"(36.083330
Found,,
1958,"(28.416670, -98.250000)"
Found,-78.800000,"(43.200000
1984,"(-30.316670, 126.616670)"
1989,"(-30.083330, 126.616670)"
1990,"(-30.116670, 126.916670)"
1990,"(-30.316670, 126.566670)"
1992,"(-30.283330, 126.516670)"
1992,"(-30.291670, 126.587500)"
1986,"(-30.316670, 126.616670)"
1993,"(-30.108500, 126.624830)"
1993,"(-30.119670, 126.883500)"
1993,"(-30.125500, 126.890000)"
1993,"(-30.125500, 126.890000)"
1993,"(-30.134000, 126.891500)"
1993,"(-30.133330, 126.890500)"
1993,"(-30.124330, 126.886670)"
1993,"(-30.119670, 126.898500)"
1993,"(-30.118830, 126.885330)"
1994,"(-30.022000, 126.552500)"
1994,"(-30.022500, 126.552000)"
1994,"(-30.079670, 126.889170)"
1994,"(-30.079670, 126.889170)"
1994,"(-30.063830, 126.884170)"
1994,"(-30.085500, 126.901170)"
1994,"(-30.087330, 126.901670)"
1994,"(-30.098670, 126.885500)"
1994,"(-30.098670, 126.885330)"
1994,"(-30.091670, 126.888830)"
1994,"(-30.091670, 126.888830)"
1994,"(-30.091670, 126.888830)"
1994,"(-30.091670, 126.888830)"
1994,"(-30.091670, 126.888830)"
1994,"(-30.091670, 126.888830)"
1994,"(-30.091670, 126.888830)"
1994,"(-30.091670, 126.888830)"
1994,"(-30.091670, 126.888830)"
1994,"(-30.091670, 126.888830)"
1994,"(-30.091670, 126.888830)"
1994,"(-30.184500, 126.683670)"
1994,"(-30.184170, 126.700000)"
1994,"(-30.316670, 126.600000)"
1988,"(-30.316670, 126.616670)"
1993,"(-30.116830, 126.875500)"
1993,"(-30.122830, 126.888000)"
1993,"(-30.139330, 126.901000)"
1993,"(-30.119670, 126.866830)"
1993,"(-30.107000, 126.842170)"
1993,"(-30.119000, 126.838000)"
1993,"(-30.320000, 126.606000)"
1993,"(-30.320000, 126.606000)"
1993,"(-30.320000, 126.606000)"
1993,"(-30.108500, 126.527170)"
1993,"(-30.308830, 126.584500)"
1993,"(-30.368500, 126.612500)"
2008,"(-30.316670, 126.616670)"
2009,"(33.880980, -111.785580)"
Found,-99.875000,"(29.772500
Found,-85.366670,"(37.366670
Found,-49.159170,"(-14.258000
1879,"(-27.666670, -67.116670)"
Found,-60.583330,"(-27.466670
Found,-84.483330,"(34.200000
1957,"(34.966670, -101.933330)"
Found,-123.100000,"(40.900000
Found,-111.033330,"(35.050000
1961,"(38.183330, -109.883330)"
Found,26.000000,"(-33.500000
Found,-64.933330,"(76.133330
Found,-70.483330,"(-45.283330
2004,"(20.125930, 10.205600)"
Found,-111.500000,"(29.666670
1888,"(-24.000000, -69.000000)"
1966,"(-32.100000, 125.683330)"
2000,"(32.917450, -114.767183)"
1983,"(27.933330, -107.050000)"
1977,"(-29.166670, 127.083330)"
1977,"(-29.166670, 127.166670)"
1977,"(-29.150000, 127.166670)"
1977,"(-29.166670, 127.166670)"
1977,"(-29.183330, 127.166670)"
Found,-98.033330,"(31.916670
1963,"(35.166670, -98.643890)"
1941,"(-37.983330, 140.983330)"
1914,"(-29.233330, 139.933330)"
Found,-85.983330,"(36.266670
1914,"(-29.750000, 141.033330)"
Found,-86.000000,"(32.000000
Found,-107.800000,"(30.400000
Found,-85.000000,"(37.250000
1936,"(35.847780, -97.703330)"
1937,"(-33.100000, -61.133330)"
Found,-42.216670,"(-22.466670
2003,"(44.495000, 11.355560)"
1899,"(-41.500000, 145.416670)"
1981,"(32.148330, -111.111670)"
2010,"(-25.233330, -69.716670)"
Found,-69.828580,"(-25.204670
2010,"(-25.233330, -69.716670)"
2010,"(-25.233330, -69.716670)"
2010,"(-25.233330, -69.716670)"
2010,"(-25.233330, -69.716670)"
2011,"(-25.233330, -69.716670)"
2012,"(-25.233330, -69.716670)"
2010,"(-25.233330, -69.716670)"
2010,"(-25.233330, -69.716670)"
2010,"(-25.233330, -69.716670)"
2010,"(-25.233330, -69.716670)"
2010,"(-25.233330, -69.716670)"
2009,"(-25.233330, -69.716670)"
2010,"(-25.233330, -69.716670)"
2010,"(-25.233330, -69.716670)"
2010,"(-25.233330, -69.716670)"
2010,"(-25.233330, -69.716670)"
2010,"(-25.233330, -69.716670)"
2009,"(-25.233330, -69.716670)"
2009,"(-25.233330, -69.716670)"
2009,"(-25.233330, -69.716670)"
2009,"(-25.233330, -69.716670)"
2010,"(-25.233330, -69.716670)"
2010,"(-25.233330, -69.716670)"
2010,"(-25.233330, -69.716670)"
2010,"(-25.233330, -69.716670)"
2010,"(-25.233330, -69.716670)"
2010,"(-25.233330, -69.716670)"
2010,"(-25.233330, -69.716670)"
2010,"(-25.233330, -69.716670)"
2011,"(-25.233330, -69.716670)"
2011,"(-25.233330, -69.716670)"
1965,"(51.965000, -107.438330)"
1992,"(31.704500, -110.779170)"
1938,"(44.221494, -98.059192)"
1937,"(39.700000, -98.983330)"
1900,"(29.828060, -96.908610)"
Found,-85.266670,"(34.016670
1959,"(34.200000, -100.483330)"
Found,-68.908330,"(-22.216670
2002,"(-14.533210, -75.775110)"
1986,"(24.333330, -102.133330)"
1941,"(36.200000, -102.450000)"
Found,-72.066670,"(48.450000
Found,-70.250000,"(-26.500000
2009,"(33.245580, -111.896330)"
1964,"(31.333330, 121.666670)"
1936,"(35.716670, -102.283330)"
Found,-101.016670,"(23.083330
1985,"(69.100000, 172.600000)"
Found,88.000000,"(53.666670
Found,94.600000,"(51.533330
Found,-81.200000,"(34.700000
2004,"(36.002170, -116.196330)"
1954,"(36.500000, -104.200000)"
1951,"(36.000000, -104.500000)"
Found,-103.250000,"(29.000000
Found,-106.116670,"(28.666670
Found,-136.000000,"(59.333330
Found,-90.500000,"(14.500000
Found,94.400000,"(51.058330
1920,"(20.250000, -12.683330)"
2004,"(33.012220, -114.866670)"
1991,"(-29.916670, 129.833330)"
Found,-118.090670,"(35.250000
Found,-85.666670,"(33.500000
Found,-105.100000,"(27.000000
1948,"(37.850000, -100.350000)"
Found,-84.500000,"(39.116670
1977,"(34.028060, -102.680000)"
1979,"(34.905000, -100.913330)"
1981,"(34.936110, -100.941670)"
1931,"(43.700000, -104.700000)"
1986,"(12.500000, -137.700000)"
Found,-84.166670,"(38.000000
1964,"(34.346670, -101.490000)"
1978,"(34.348330, -101.658330)"
Found,-97.416670,"(32.316670
1960,"(36.433330, -98.433330)"
Found,-84.783330,"(34.883330
1962,"(39.100000, -103.258330)"
1950,"(36.083330, -84.200000)"
1986,"(11.700000, -137.800000)"
1954,"(34.450000, -111.366670)"
1961,"(34.300000, -103.134720)"
1963,"(34.300000, -103.133330)"
Found,-102.733330,"(28.700000
1892,"(-22.566670, -70.250000)"
,
1970,"(-26.666670, 120.166670)"
1946,"(-32.133330, 141.033330)"
1949,"(-31.933330, 126.216670)"
1945,"(-32.816670, 134.800000)"
2006,"(37.016670, -95.666670)"
1940,"(39.416670, -101.050000)"
Found,-162.550000,"(55.183330
1923,"(37.266670, -99.333330)"
1924,"(37.266670, -99.333330)"
1991,"(41.350000, -99.116670)"
Found,-81.733330,"(35.300000
Found,-3.650000,"(37.433330
Found,-104.666670,"(24.016670
1975,"(35.350000, -98.683330)"
1950,"(38.833330, -104.833330)"
Found,-117.098610,"(46.570560
1997,"(31.829670, -107.394500)"
1986,"(-29.600000, 126.506670)"
1986,"(-29.785000, 126.588330)"
Found,-98.700000,"(32.016670
1956,"(31.991670, -98.651670)"
1972,"(-31.200000, 138.300000)"
Found,-94.683333,"(40.266667
1939,"(32.000000, -101.500000)"
